polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,186523,null,null,null,null,null,"65852(T), 66641(T),
66653(T), 66661(T,P), 66662(T,P),
66663(P), 66664(T,P), 66665(T,P),
66842(T), 68546(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,454078,null,null,null,null,null,"65852(T), 66641(T),
66644(T), 66661(T,P), 66662(T,P),
66663(P), 66664(T,P), 66665(T,P),
66842(T), 68546(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,454084,null,null,null,null,null,"65852(T), 66661(T,P),
66662(T,P), 66663(P), 66664(T,P),
66665(T,P), 68546(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,454107,null,null,null,null,null,"66661(P), 66662(T,P),
66663(P), 66664(P), 66665(T),
68546(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,454134,null,null,null,null,null,"66661(T), 66662(T),
66665(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,495074,null,null,null,null,null,"65852(T), 66742(T),
66751(T), 66752(T), 66761(T,P),
66762(T,P), 66763(T,P), 66856(T),
66867(P), 66868(P) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,555790,null,null,null,null,null,"65852(T), 66653(T),
66661(T,P), 66662(T,P), 66663(P),
66664(T,P), 66665(T,P), 66842(T),
69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,557736,null,null,null,null,null,"65852(T), 66661(P),
66662(T,P), 66663(P), 66664(T,P),
66665(T,P), 68546(T), 69054(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,557737,null,null,null,null,null,"65851(T), 65852(T),
66631(T), 66751(T), 66761(T,P),
66762(T,P), 66763(T,P), 66856(T),
66867(T,P), 66868(T,P), 67045(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,964931,null,null,null,null,null,"66445(T), 66452(T),
66454(T), 66461(T), 66462(T),
66463(T), 66465(T) ",null,null
"Bci Engineering Institute, Dhaka",50107,2016,2020-2021,964940,null,null,null,null,null,"65852(T), 66444(T),
66452(T), 66455(T), 66461(T),
66462(T), 66463(T), 66464(T),
66465(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,186526,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,186527,null,null,null,null,null,66761(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,454208,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,454217,null,null,null,null,null,"66751(T), 66761(T),
66763(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,454219,null,null,null,null,null,"66751(T), 66761(T),
66856(T), 66868(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,454234,null,null,null,null,null,"66751(T), 66761(T),
66856(T), 66868(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,454243,null,null,null,null,null,67045(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557773,null,null,null,null,null,"66454(T), 66456(T),
66463(T), 66465(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557774,null,null,null,null,null,"66442(T), 66452(T),
66454(T), 66456(T), 66463(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557776,null,null,null,null,null,"66645(T), 66662(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557778,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557779,null,null,null,null,null,"65851(T), 66651(T),
66653(T), 66662(T), 66665(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557785,null,null,null,null,null,"65851(T), 66761(T),
66763(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,557787,null,null,null,null,null,66751(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,965098,null,null,null,null,null,"65841(T), 65851(T),
66441(T), 66451(T), 66453(T),
66461(T), 66462(T), 66463(T),
69054(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50110,2016,2020-2021,145065,null,null,null,null,null,"65851(T), 66751(T),
66761(T), 66762(T), 66763(T),
66845(T), 66856(T), 66867(T),
66868(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454193,null,null,null,null,null,"66454(T), 66456(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454257,null,null,null,null,null,"66651(T), 66653(T),
66661(T), 66662(T), 68546(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454263,null,null,null,null,null,"66651(T), 66653(T),
66661(T), 66662(T), 68546(T),
69054(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454265,null,null,null,null,null,"66641(T), 66651(T),
66653(T), 66661(T), 66662(T),
68546(T), 69054(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454270,null,null,null,null,null,"66653(T), 66662(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557795,null,null,null,null,null,66456(T) ,null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557800,null,null,null,null,null,66762(T) ,null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557805,null,null,null,null,null,"66762(T), 66763(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557812,null,null,null,null,null,66458(T) ,null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557815,null,null,null,null,null,66463(T) ,null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557822,null,null,null,null,null,"66441(T), 66454(T),
66462(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557845,null,null,null,null,null,"66442(T), 66454(T),
66462(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557855,null,null,null,null,null,"66442(T), 66462(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,965225,null,null,null,null,null,"66651(T), 66661(T),
68546(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,965257,null,null,null,null,null,"66761(T), 66763(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,145107,null,null,null,null,null,"66631(T), 66761(T),
66762(T), 66763(T), 66867(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,353454,null,null,null,null,null,"66631(T), 66761(T),
66762(T), 66763(T), 66856(T),
66868(T), 67045(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454268,null,null,null,null,null,"66641(T), 66651(T),
66653(T), 66661(T,P), 66662(T),
66664(T), 66667(P), 68546(T),
69054(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,454297,null,null,null,null,null,"65852(T), 66441(T),
66442(T), 66458(T), 66462(T),
66463(T), 67863(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557823,null,null,null,null,null,"66441(T), 66454(T),
66458(T), 66462(T), 66463(T),
67852(T), 67863(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,557827,null,null,null,null,null,"66458(T), 66462(T),
66463(T), 67863(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,965256,null,null,null,null,null,"66741(T), 66751(T),
66752(T), 66762(T), 66763(T),
66867(T), 66868(T) ",null,null
"Micro Institute Of Technology, Dhaka",50112,2016,2020-2021,965258,null,null,null,null,null,"66631(T), 66761(T),
66763(T), 66867(T), 66868(T),
67045(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,145343,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66842(T), 68546(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,145427,null,null,null,null,null,"66651(T), 66662(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,145443,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,145482,null,null,null,null,null,"66631(T), 66763(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,145536,null,null,null,null,null,"66751(T), 66762(T),
66763(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454391,null,null,null,null,null,66454(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454435,null,null,null,null,null,66445(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454479,null,null,null,null,null,"66662(T), 69054(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454488,null,null,null,null,null,"66642(T), 66662(T),
69054(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454489,null,null,null,null,null,"66641(T), 66642(T),
66662(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454616,null,null,null,null,null,"66751(T), 66762(T),
66763(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454620,null,null,null,null,null,"66751(T), 66761(T),
66763(T), 66868(T), 67045(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454666,null,null,null,null,null,"66742(T), 66761(T),
66762(T), 66763(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454712,null,null,null,null,null,"66631(T), 67042(T),
67051(T), 67052(T), 67055(T),
67061(T), 67064(T), 67065(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557859,null,null,null,null,null,"66441(T), 66447(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557862,null,null,null,null,null,"66441(T), 66447(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557863,null,null,null,null,null,66441(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557868,null,null,null,null,null,"67041(T), 67162(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557876,null,null,null,null,null,67041(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557877,null,null,null,null,null,"67041(T), 67162(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557881,null,null,null,null,null,"65851(T), 67041(T),
67162(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557886,null,null,null,null,null,67162(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557888,null,null,null,null,null,67162(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557889,null,null,null,null,null,67162(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557902,null,null,null,null,null,66463(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557904,null,null,null,null,null,"66444(T), 66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557909,null,null,null,null,null,"66442(T), 66444(T),
66452(T), 66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557910,null,null,null,null,null,"66444(T), 66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557911,null,null,null,null,null,"65851(T), 66442(T),
66444(T), 66452(T), 66462(T),
66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557912,null,null,null,null,null,"65852(T), 66462(T),
66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557915,null,null,null,null,null,"66442(T), 66444(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557919,null,null,null,null,null,66444(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557931,null,null,null,null,null,"66453(T), 66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557932,null,null,null,null,null,"66442(T), 66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557933,null,null,null,null,null,66463(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557934,null,null,null,null,null,"66455(T), 66456(T),
66463(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557941,null,null,null,null,null,66463(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557945,null,null,null,null,null,66456(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557955,null,null,null,null,null,66456(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557956,null,null,null,null,null,66455(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557964,null,null,null,null,null,66455(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557984,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557986,null,null,null,null,null,"66641(T), 66651(T),
66662(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557988,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66664(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557993,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,557997,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558002,null,null,null,null,null,"66641(T), 66662(T),
66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558003,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558008,null,null,null,null,null,"66641(T), 66662(T),
66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558022,null,null,null,null,null,66641(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558026,null,null,null,null,null,"66641(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558031,null,null,null,null,null,66641(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558033,null,null,null,null,null,66842(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558035,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558038,null,null,null,null,null,"66641(T), 66661(T),
66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558047,null,null,null,null,null,"66651(T), 66662(T),
66664(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558054,null,null,null,null,null,66641(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558055,null,null,null,null,null,"66641(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558057,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558059,null,null,null,null,null,66661(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558060,null,null,null,null,null,"66651(T), 66653(T),
66662(T), 66664(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558061,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558068,null,null,null,null,null,"65852(T), 66651(T),
66662(T), 66664(T), 66842(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558070,null,null,null,null,null,"66751(T), 66752(T),
66761(T), 66762(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558072,null,null,null,null,null,"66751(T), 66761(T),
66762(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558074,null,null,null,null,null,"66751(T), 66761(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558075,null,null,null,null,null,66868(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558077,null,null,null,null,null,66762(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558083,null,null,null,null,null,"66751(T), 66761(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558084,null,null,null,null,null,"66761(T), 66763(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558086,null,null,null,null,null,66868(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558087,null,null,null,null,null,"66631(T), 66762(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558088,null,null,null,null,null,"66631(T), 66762(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558089,null,null,null,null,null,"66762(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558090,null,null,null,null,null,"66761(T), 66762(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558091,null,null,null,null,null,"66761(T), 66762(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558092,null,null,null,null,null,"66762(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558098,null,null,null,null,null,66868(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558101,null,null,null,null,null,66868(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558103,null,null,null,null,null,66868(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558105,null,null,null,null,null,"66761(T), 66762(T),
66763(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558116,null,null,null,null,null,"66631(T), 66752(T),
66762(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558117,null,null,null,null,null,"65851(T), 66742(T),
66752(T), 66762(T), 66763(T),
66845(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558118,null,null,null,null,null,"66763(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558126,null,null,null,null,null,67045(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558131,null,null,null,null,null,"67042(T), 67061(T),
67064(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558137,null,null,null,null,null,67061(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558141,null,null,null,null,null,67061(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558144,null,null,null,null,null,"67041(T), 67052(T),
67061(T), 67064(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558145,null,null,null,null,null,"67041(T), 67061(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558148,null,null,null,null,null,"67041(T), 67051(T),
67064(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558151,null,null,null,null,null,67041(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558152,null,null,null,null,null,67041(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,567833,null,null,null,null,null,66842(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,569170,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,965358,null,null,null,null,null,"66445(T), 66456(T),
66461(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,965410,null,null,null,null,null,"66444(T), 66461(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,965515,null,null,null,null,null,66662(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,965516,null,null,null,null,null,"66653(T), 66662(T),
69054(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,965523,null,null,null,null,null,66653(T) ,null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,353820,null,null,null,null,null,"66741(T), 66751(T),
66761(T), 66762(T), 66763(T),
66867(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454623,null,null,null,null,null,"66631(T), 66751(T),
66761(T), 66762(T), 66763(T),
66856(T), 66868(T), 67045(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,454690,null,null,null,null,null,"66662(T), 66841(T),
66851(T), 66861(T), 66862(T),
66864(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558021,null,null,null,null,null,"65852(T), 66641(T),
66661(T,P), 66662(T,P), 66663(P),
66664(T,P), 66667(T,P), 69054(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558037,null,null,null,null,null,"65851(T), 65852(T),
66641(T), 66661(T,P), 66662(T,P),
66663(P), 66664(T,P), 66667(T,P),
66842(T), 68546(T), 69054(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558080,null,null,null,null,null,"66631(T), 66751(T),
66752(T), 66761(T), 66762(T),
66763(T), 66845(T), 66856(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558104,null,null,null,null,null,"66631(T), 66752(T),
66761(T), 66762(T), 66763(T),
66845(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558108,null,null,null,null,null,"66761(T), 66762(T),
66763(T), 66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558114,null,null,null,null,null,"65852(T), 66752(T),
66761(T,P), 66762(T,P), 66763(T,P),
66856(T), 66867(T,P), 66868(T,P) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558121,null,null,null,null,null,"65851(T), 66762(T),
66763(T), 66856(T), 66867(T),
66868(T) ",null,null
"National Polytechnic Institute, Dhaka",50114,2016,2020-2021,558127,null,null,null,null,null,"65852(T), 66353(T),
66363(T,P), 66953(T), 66961(T,P),
66962(T,P), 66963(T,P), 66964(T,P),
66965(T,P) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,454756,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,454778,null,null,null,null,null,"65851(T), 66641(T),
66642(T), 66662(T), 66842(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558158,null,null,null,null,null,"66454(T), 66463(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558159,null,null,null,null,null,"66454(T), 66463(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558161,null,null,null,null,null,66463(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558164,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558171,null,null,null,null,null,"66642(T), 66662(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558176,null,null,null,null,null,"66641(T), 66662(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558177,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558178,null,null,null,null,null,66642(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558180,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558181,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558183,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558184,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558186,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558191,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558192,null,null,null,null,null,66662(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558195,null,null,null,null,null,"66641(T), 66642(T),
66662(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558203,null,null,null,null,null,66751(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558207,null,null,null,null,null,"66763(T), 66867(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558213,null,null,null,null,null,66763(T) ,null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558215,null,null,null,null,null,"66751(T), 66763(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,454755,null,null,null,null,null,"65852(T), 66641(T),
66653(T), 66661(T,P), 66662(T,P),
66663(P), 66664(T,P), 66665(T,P),
66842(T), 68546(T), 69054(T) ",null,null
"Islami Bank Institute Of Technology, Dhaka",50115,2016,2020-2021,558194,null,null,null,null,null,"65852(T), 66642(T),
66661(T,P), 66662(T,P), 66663(P),
66664(T,P), 66665(T,P), 69054(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,146065,null,null,null,null,null,"67041(T), 68021(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,151655,null,null,null,null,null,"67051(T), 67061(T),
67062(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,454829,null,null,null,null,null,"67041(T), 67131(T),
67162(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,454849,null,null,null,null,null,"65851(T), 67131(T),
67162(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,454850,null,null,null,null,null,"67041(T), 67131(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,454902,null,null,null,null,null,"66441(T), 66442(T),
66454(T), 66455(T), 66463(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455013,null,null,null,null,null,"66641(T), 66662(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455021,null,null,null,null,null,"65851(T), 66651(T),
66653(T), 66661(T), 66662(T),
66665(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455087,null,null,null,null,null,66662(T) ,null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455153,null,null,null,null,null,66662(T) ,null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455161,null,null,null,null,null,"66653(T), 66662(T),
66665(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455435,null,null,null,null,null,"67056(T), 68021(T),
68032(T), 68053(T) ",null,null
"Saic Institute Of Management And Technology, Dhaka",50116,2016,2020-2021,455476,null,null,null,null,null,"66644(T), 69463(T) ",null,null
