polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515031,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515035,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515044,null,null,null,null,66453(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515053,null,null,null,null,"66441(T), 66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515056,null,null,null,null,"66441(T), 66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515067,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515069,null,null,null,null,"65851(T), 66441(T),
66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515077,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515081,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515082,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515087,null,null,null,null,"66441(T), 66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515088,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515098,null,null,null,null,"66454(T), 66455(T),
66456(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515099,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515111,null,null,null,null,"66441(T), 66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515118,null,null,null,null,"66452(T), 66454(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515120,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515125,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515129,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515166,null,null,null,null,66442(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515181,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515188,null,null,null,null,66441(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515194,null,null,null,null,66454(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515206,null,null,null,null,"65851(T), 66651(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515207,null,null,null,null,"66651(T), 66652(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515209,null,null,null,null,"66642(T), 66651(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515217,null,null,null,null,"66651(T), 66653(T),
66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515230,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515253,null,null,null,null,"66641(T), 66642(T),
66653(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515262,null,null,null,null,"66641(T), 66651(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515273,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515275,null,null,null,null,66642(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515282,null,null,null,null,"66651(T), 66652(T),
66653(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515283,null,null,null,null,"66642(T), 66653(T),
66842(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515284,null,null,null,null,"66651(T), 66842(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515293,null,null,null,null,"66641(T), 66651(T),
66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515299,null,null,null,null,"66641(T), 66653(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515306,null,null,null,null,66651(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515311,null,null,null,null,66641(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515313,null,null,null,null,66641(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515314,null,null,null,null,"66641(T), 66651(T),
66842(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515325,null,null,null,null,66641(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515331,null,null,null,null,66651(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515338,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515351,null,null,null,null,"66641(T), 66642(T),
66651(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515357,null,null,null,null,"66651(T), 66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515358,null,null,null,null,"66651(T), 66653(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515359,null,null,null,null,"66651(T), 66653(T),
66842(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515360,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515368,null,null,null,null,"66642(T), 66651(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515373,null,null,null,null,66651(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515376,null,null,null,null,"65851(T), 66641(T),
66642(T), 66653(T), 66842(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515381,null,null,null,null,65851(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515384,null,null,null,null,66651(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515388,null,null,null,null,"66641(T), 66642(T),
68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515390,null,null,null,null,66642(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515396,null,null,null,null,"66642(T), 66651(T),
66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515404,null,null,null,null,"66641(T), 66642(T),
66651(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515408,null,null,null,null,"66653(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515410,null,null,null,null,"65851(T), 66642(T),
66653(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515420,null,null,null,null,"66642(T), 66653(T),
66842(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515423,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515429,null,null,null,null,"66651(T), 66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515437,null,null,null,null,"66651(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515438,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515448,null,null,null,null,"66642(T), 66651(T),
66653(T), 66842(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515452,null,null,null,null,66653(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515457,null,null,null,null,68546(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515464,null,null,null,null,"66641(T), 66642(T),
66651(T), 66653(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515468,null,null,null,null,"66641(T), 66642(T),
66651(T), 66653(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515471,null,null,null,null,"66641(T), 66642(T),
66651(T), 66653(T), 68546(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515480,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515485,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515494,null,null,null,null,66752(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515497,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515502,null,null,null,null,66751(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515511,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515516,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515525,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515531,null,null,null,null,"65851(T), 66741(T),
66751(T), 66753(T), 67045(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515537,null,null,null,null,"65851(T), 66751(T),
66753(T), 66845(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515544,null,null,null,null,66752(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515552,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515560,null,null,null,null,66751(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515575,null,null,null,null,"65851(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515576,null,null,null,null,"66856(T), 67045(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515609,null,null,null,null,"66751(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515618,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515621,null,null,null,null,67045(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515622,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515632,null,null,null,null,"66742(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515635,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515636,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515641,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515643,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515651,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515654,null,null,null,null,"65851(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515660,null,null,null,null,"66751(T), 66752(T),
67045(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515672,null,null,null,null,"66752(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515675,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515676,null,null,null,null,"66752(T), 66845(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515688,null,null,null,null,"66751(T), 66845(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515703,null,null,null,null,66751(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515716,null,null,null,null,"66752(T), 67045(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515724,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515728,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515730,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515731,null,null,null,null,66753(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515732,null,null,null,null,"66751(T), 66845(T),
66856(T), 67045(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515748,null,null,null,null,"66845(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515754,null,null,null,null,"66751(T), 66752(T),
66845(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515756,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515767,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515797,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515804,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515811,null,null,null,null,"66751(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515822,null,null,null,null,66856(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515833,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515835,null,null,null,null,66845(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515843,null,null,null,null,"65851(T), 66845(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515845,null,null,null,null,"66845(T), 66856(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515852,null,null,null,null,66842(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515865,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515872,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515906,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515914,null,null,null,null,"66841(T), 66842(T),
66851(T), 66852(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515915,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515926,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515927,null,null,null,null,"66845(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515935,null,null,null,null,"66631(T), 66841(T),
66842(T), 66851(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515936,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515937,null,null,null,null,"66842(T), 66851(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515939,null,null,null,null,66853(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515942,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515950,null,null,null,null,"66841(T), 66842(T),
66853(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515953,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515956,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515965,null,null,null,null,"66841(T), 66842(T),
66851(T), 66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515968,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515969,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515976,null,null,null,null,"66841(T), 66842(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515977,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515984,null,null,null,null,"66631(T), 66842(T),
66852(T), 66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515990,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515991,null,null,null,null,"66851(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,515995,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516003,null,null,null,null,"66853(T), 69054(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516005,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516007,null,null,null,null,"66842(T), 66852(T),
66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516008,null,null,null,null,"66852(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516009,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516010,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516011,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516012,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516014,null,null,null,null,"66631(T), 66841(T),
66842(T), 66853(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516016,null,null,null,null,"66841(T), 66845(T),
66854(T), 69054(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516018,null,null,null,null,"66631(T), 66841(T),
66842(T), 66852(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516019,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516025,null,null,null,null,"66841(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516032,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516035,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516037,null,null,null,null,"66841(T), 66845(T),
66851(T), 66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516039,null,null,null,null,"66841(T), 66842(T),
66851(T), 66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516040,null,null,null,null,"66841(T), 66851(T),
66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516044,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516059,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516066,null,null,null,null,"66841(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516081,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516089,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516093,null,null,null,null,"66851(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516094,null,null,null,null,"66845(T), 66851(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516098,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516100,null,null,null,null,"66851(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516103,null,null,null,null,"66841(T), 66853(T),
66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516106,null,null,null,null,66854(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516111,null,null,null,null,"66853(T), 66854(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516116,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516119,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516127,null,null,null,null,66631(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516131,null,null,null,null,"67041(T), 67051(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516135,null,null,null,null,"66631(T), 67041(T),
67051(T), 67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516141,null,null,null,null,"66631(T), 67041(T),
67051(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516148,null,null,null,null,"67041(T), 67051(T),
67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516171,null,null,null,null,"65851(T), 67051(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516195,null,null,null,null,67055(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516205,null,null,null,null,"67041(T), 67052(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516258,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516273,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516274,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516275,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516282,null,null,null,null,"66631(T), 67041(T),
67051(T), 67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516285,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516293,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516303,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516304,null,null,null,null,"67041(T), 67051(T),
67055(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516322,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516328,null,null,null,null,"67041(T), 67051(T),
67055(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516353,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516362,null,null,null,null,67053(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516363,null,null,null,null,66631(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516365,null,null,null,null,"66631(T), 67041(T),
67051(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516379,null,null,null,null,66631(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516422,null,null,null,null,"65851(T), 66631(T),
66743(T), 67051(T), 67052(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516424,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516428,null,null,null,null,67053(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516431,null,null,null,null,"67051(T), 67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516432,null,null,null,null,"67041(T), 67051(T),
67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516435,null,null,null,null,67053(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516439,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516444,null,null,null,null,"67041(T), 67051(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516451,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516453,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516457,null,null,null,null,"67041(T), 67051(T),
67053(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516465,null,null,null,null,67051(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516483,null,null,null,null,67141(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516485,null,null,null,null,67141(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516487,null,null,null,null,"67041(T), 67141(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516492,null,null,null,null,"67151(T), 67152(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516494,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516510,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516513,null,null,null,null,67041(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516516,null,null,null,null,69054(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516529,null,null,null,null,"65851(T), 67041(T),
67141(T), 67142(T), 67151(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516543,null,null,null,null,67141(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516570,null,null,null,null,"67142(T), 67151(T)",null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516602,null,null,null,null,67151(T),null,null,null
"Bogra Polytechnic Institute, Bogra",20099,2016,2020-2021,516603,null,null,null,null,"67041(T), 67141(T)",null,null,null
