polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611560,null,null,null,"26741(T), 26742(T), 26821(T),
26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611564,null,null,null,"25841(T), 25913(T), 26741(T),
26742(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611566,null,null,null,"25921(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611574,null,null,null,"25921(T), 25922(T), 26741(T),
26742(T), 26821(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611597,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611666,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611684,null,null,null,"25913(T), 25921(T), 25931(T),
27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611782,null,null,null,"25911(T), 25922(T), 28541(T),
28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611819,null,null,null,"25913(T), 25921(T), 25922(T),
25931(T), 28521(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611828,null,null,null,"25921(T), 25922(T), 28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611893,null,null,null,"25921(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611905,null,null,null,"26811(T), 26841(T), 28541(T),
28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,611973,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,612095,null,null,null,"25912(T), 25921(T), 25931(T),
26431(T), 26444(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,700198,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711182,null,null,null,"25921(T), 25922(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711187,null,null,null,"25841(T), 25922(T), 25931(T),
26133(T), 26434(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711188,null,null,null,"25841(T), 25922(T), 25931(T),
26141(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711189,null,null,null,"25841(T), 26434(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711190,null,null,null,"25841(T), 25921(T), 25931(T),
26142(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711191,null,null,null,"25841(T), 25911(T), 25921(T), 25931(T),
26141(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711193,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711194,null,null,null,26142(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711198,null,null,null,"25841(T), 25911(T), 25921(T), 25931(T),
26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711199,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711200,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711210,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711211,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711217,null,null,null,"25913(T), 25921(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711218,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711220,null,null,null,25922(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711222,null,null,null,"25911(T), 25921(T), 25922(T), 26141(T),
26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711224,null,null,null,"25911(T), 25921(T), 25922(T),
25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711226,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711233,null,null,null,"25911(T), 25921(T), 25922(T), 25931(T),
26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711238,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711244,null,null,null,"25921(T), 25922(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711260,null,null,null,"25912(T), 25913(T), 25921(T), 25922(T),
26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711263,null,null,null,"25913(T), 25921(T), 25922(T), 26141(T),
26411(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711274,null,null,null,"25841(T), 25911(T), 25913(T), 25921(T),
25922(T), 26447(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711278,null,null,null,"25921(T), 26443(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711291,null,null,null,"25841(T), 25921(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711304,null,null,null,"25911(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711305,null,null,null,25911(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711309,null,null,null,"26442(T), 26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711311,null,null,null,26431(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711313,null,null,null,26431(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711321,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711323,null,null,null,"26431(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711328,null,null,null,"25931(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711342,null,null,null,"25921(T), 26446(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711352,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711360,null,null,null,25922(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711363,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711372,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711377,null,null,null,25913(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711378,null,null,null,"25911(T), 25913(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711380,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711381,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711384,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711396,null,null,null,"25921(T), 26444(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711405,null,null,null,"26444(T), 26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711406,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711408,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711409,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711410,null,null,null,"25841(T), 26433(T), 26444(T),
26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711411,null,null,null,"25841(T), 25912(T), 25931(T),
26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711412,null,null,null,"26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711413,null,null,null,"25913(T), 25922(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711421,null,null,null,"25912(T), 25921(T), 26444(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711424,null,null,null,26445(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711428,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711430,null,null,null,"25921(T), 25931(T), 26444(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711432,null,null,null,"25912(T), 26444(T), 26711(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711438,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711442,null,null,null,"26442(T), 26443(T), 26444(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711443,null,null,null,25922(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711448,null,null,null,26446(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711450,null,null,null,"26445(T), 28511(P)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711451,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711454,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711457,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711462,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711481,null,null,null,26721(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711492,null,null,null,"26741(T), 26742(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711494,null,null,null,26741(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711497,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711508,null,null,null,"25921(T), 26732(T), 26741(T),
26845(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711512,null,null,null,26742(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711524,null,null,null,26845(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711526,null,null,null,25911(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711529,null,null,null,"25841(T), 25913(T), 25921(T),
25931(T), 26721(T), 26722(T), 26731(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711551,null,null,null,"25921(T,P), 26731(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711567,null,null,null,"26742(T), 26845(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711570,null,null,null,"25931(T), 26721(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711573,null,null,null,26742(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711578,null,null,null,"25921(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711583,null,null,null,"25921(T), 26711(T), 26742(T), 26821(T),
26832(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711597,null,null,null,"26821(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711604,null,null,null,"25911(T), 25921(T), 26832(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711609,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711611,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711619,null,null,null,25913(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711623,null,null,null,"25911(T), 25913(T), 26711(T),
26721(T), 26741(T), 26742(T), 26821(T),
26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711630,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711631,null,null,null,"25931(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711633,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711640,null,null,null,"25921(T), 26832(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711642,null,null,null,"26742(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711656,null,null,null,"26742(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711661,null,null,null,"26742(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711670,null,null,null,26843(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711674,null,null,null,"26811(T), 27041(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711679,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711692,null,null,null,"26711(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711704,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711708,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711709,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711718,null,null,null,"25911(T), 25912(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711723,null,null,null,"25921(T), 27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711724,null,null,null,"25911(T), 25912(T), 25922(T), 26811(T),
27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711726,null,null,null,"25722(T), 25913(T), 25921(T),
26811(T), 27043(T), 27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711733,null,null,null,"25913(T), 25922(T), 27043(T),
27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711734,null,null,null,"26811(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711735,null,null,null,27131(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711736,null,null,null,"25841(T), 25922(T), 26711(T),
27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711737,null,null,null,"26811(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711738,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711739,null,null,null,"25911(T), 25913(T), 25921(T), 25922(T),
26811(T), 27131(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711740,null,null,null,"26811(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711742,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711743,null,null,null,"25921(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711750,null,null,null,"25921(T), 26711(T), 26811(T),
27043(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711751,null,null,null,27131(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711752,null,null,null,"25921(T), 27231(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711757,null,null,null,"27043(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711758,null,null,null,27043(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711765,null,null,null,"25913(T), 25922(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711772,null,null,null,"25913(T), 27131(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711775,null,null,null,25922(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711792,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711794,null,null,null,"25921(T), 28543(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711795,null,null,null,"25921(T), 25922(T), 26841(T),
28531(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711797,null,null,null,"25921(T), 25922(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711798,null,null,null,"25913(T), 25922(T), 26811(T),
28541(T), 28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711809,null,null,null,"25921(T), 25922(T), 28521(T),
28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711825,null,null,null,"25931(T), 26811(T), 26831(T),
28521(T), 28531(T), 28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711826,null,null,null,"25911(T), 25912(T), 25913(T), 25921(T),
25931(T), 26811(T), 26831(T), 28531(T),
28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711842,null,null,null,28541(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711852,null,null,null,"26831(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711853,null,null,null,26831(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711854,null,null,null,28541(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711870,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711874,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711880,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711882,null,null,null,"25921(T), 28541(T), 28542(T),
28544(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711883,null,null,null,"26811(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711886,null,null,null,"25913(T), 25921(T), 26811(T),
28541(T), 28542(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711888,null,null,null,28541(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711889,null,null,null,"25931(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711891,null,null,null,"25913(T), 26811(T), 28541(T),
28542(T), 28544(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711903,null,null,null,"25913(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711907,null,null,null,"25831(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711917,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711921,null,null,null,"26811(T), 28541(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711931,null,null,null,"25922(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711936,null,null,null,"25913(T), 25922(T), 25931(T),
26831(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711939,null,null,null,"25931(T), 26811(T), 26831(T),
26841(T), 28544(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711940,null,null,null,"25931(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711941,null,null,null,"25931(T), 28521(T), 28533(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711949,null,null,null,28543(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711951,null,null,null,"25913(T), 26811(T), 26841(T),
28543(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711957,null,null,null,"25931(T), 26831(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711964,null,null,null,"26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711966,null,null,null,"25922(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711968,null,null,null,"25922(T), 26442(T), 26444(T),
26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711970,null,null,null,26445(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711971,null,null,null,26445(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711973,null,null,null,"26431(T), 26442(T), 26444(T),
26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711974,null,null,null,26444(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711979,null,null,null,"25913(T), 25931(T), 26431(T),
26442(T), 26444(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711981,null,null,null,"25921(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711986,null,null,null,26443(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711993,null,null,null,"26442(T), 26445(T), 26446(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711996,null,null,null,"25913(T), 25921(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,711999,null,null,null,"25911(T), 25913(T), 25921(T), 25922(T),
26431(T), 26445(T), 26711(T), 26811(T),
28841(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712000,null,null,null,"25921(T), 26431(T), 26445(T),
26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712010,null,null,null,"25911(T), 25921(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712011,null,null,null,26445(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712014,null,null,null,"25911(T), 25921(T), 25931(T), 26431(T),
26442(T), 26444(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712021,null,null,null,"26431(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712027,null,null,null,"26431(T), 26445(T), 26811(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712029,null,null,null,"26431(T), 26445(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712033,null,null,null,"25921(T), 25922(T), 26431(T),
26444(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712034,null,null,null,"25921(T), 26431(T), 26445(T),
28841(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712039,null,null,null,26431(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712045,null,null,null,25922(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712046,null,null,null,25921(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712047,null,null,null,"25911(T), 25921(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,712052,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,717080,null,null,null,26447(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,741630,null,null,null,26742(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,777242,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,781087,null,null,null,"26842(T), 26843(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,781427,null,null,null,26811(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,789502,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,793127,null,null,null,25931(T),null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,793130,null,null,null,"26421(P), 26444(T)",null,null,null,null
"Kurigram Polytechnic Institute, Kurigram",17057,2022,2022-2023,793131,null,null,null,"25922(T), 26421(P)",null,null,null,null
